|positive|,| haha have fun girl. Have fun at thaaat mormon dance tonightt too!!|
|positive|,| haha! Off the phone with my bby!I lovee youu!-Nitee!|
|positive|,| hanging with jon. i love ashley!!!!!!!!|
|positive|,| happily falling head over heels for him &lt;3|
|positive|,|- Happpy Monday night everyone! |
|positive|,| happy and singing... extreme &quot;more than words&quot; â™« http://twt.fm/140208 #musicmonday|
|positive|,|"- happy flip indy day.mabuhay! schweet! oh wait, wasn't that yesterday? man...i need to do my research. fail."|
|positive|,| happy to meet the old friends...|
|positive|,| Happy today!!!http://estrella05azul.wordpress.com/|
|positive|,|-- harry potter! with BEllA and EMMAliNE. making hotdogs |
|positive|,| have i told u how much i like u 2day?|
|positive|,| having a good night! hehe almost time to get homegirl and come home and sleep! im so damn sleepy... =(|
|positive|,| Having A Very Nice Day|
|positive|,| he makes me so happy!|
|positive|,| he makes my little heart smile|
|positive|,| hehe lizzie gibson is a ledge! cant wait to see her in a few weeks XXX|
|positive|,|" Hello, my name is Nadia. And I am addicted to twitter... "|
|positive|,| hey im back haha|
|positive|,|- HEY YA ALL! 8) Peace Out! #Followfriday! Please i want followers!!!! So give out this message: Follow @Crizzyx3 THANKS! |
|positive|,|" hihooo(:but,, i think i'm gonna be on my granda's house :3 hahatil late so... i'll be here few minutes :O"|
|positive|,|-- hmm...life's been pretty good to me lately.I'm quite content.|
|positive|,|- is much better now |
|positive|,|" is not a face, it's the scalp of a cat, with the ears still attached"|
|positive|,|- is trying to make a song and watching ELLEN DEGENERES SHOW.....|
|positive|,|- isn't beer just sparkiing water with alcohol in it? |
|positive|,|- it's an old Jeremy Enigk night. Return of the Frog Queen / United States of Leland OST.Love Enigk.|
|positive|,| its castiel!!!![ the angle ]|
|positive|,| its follow friday !!!|
|positive|,|" its going to be a good day, yes sir a goooooooooooooooooood day!"|
|positive|,| ITS LOUD AGAIN!!!!!|
|positive|,| I've been working out too much. My back hurts. OUCH|
|positive|,| I've had a good day!|
|positive|,| ive nbeem drink for s few hourst|
|positive|,| jajajaja. what doyou mean&quot;in some way&quot;?&gt;&lt;|
|positive|,| How are you all? been very hot I must say.|
|positive|,| How to Tell if Your Son is Gay? [PIC]: http://digg.com/d1tpPB?t|
|positive|,| http://bit.ly/Y1YjQ I'm reading: The Peak of Hotness.|
|positive|,| I &lt;3 Bobby|
|positive|,| I adore leather corsets.|
|positive|,| i agree @OasisStasis http://ff.im/2dojM|
|positive|,| i am bored|
|positive|,| I am what I say I am.....I am Yashawini.....a successful woman|
|positive|,| I be cool|
|positive|,|"' I believe in you my love, and your imaginary world.' Nightnight worldSending love out there."|
|positive|,|" I bet you were with him! @PITX08 oh, follow @fxxxmylife "|
|positive|,| I bought a Torchwood book yesterday and nearly a Dr Who one but it was in the kids bit and my friend was laughing about it ;(|
|positive|,| Hello Summerlistenin to nevershoutnever! makes me feel all summerylunch time (Y)|
|positive|,| Hello TWITTER! (100th update Wooohooo)|
|positive|,|- He's a keeper for sure cuz the boi has even got me smilin n my sleep!Wow!|
|positive|,| hey all im bored and since im wating for cliare before going to my grans i thought i would twitter lol|
|positive|,| hmm. i really like the songs on the summer ep. &lt;3 nsn|
|positive|,| home from a friends ..aha great party |
|positive|,| Honorary Hollywood Mom Mafia: @bostonmamas @PetiteMommy @blissnine @MomSquadBlog @all_moms @twitterparents @MomsofAmerica #FollowFriday|
|positive|,| How beautiful is Prince. Oh My Goodness|
|positive|,| how i love the sun and its powers|
|positive|,| how much do I love this...... Just stopped to grab a bite on the road and as we walk in.... Summertime came on &lt;3 |
|positive|,| How's everybody. I'm finna GO!HOW ABOUT THEM APPLES =D|
|positive|,| http://www.inimacopiilor.ro/campanie/campanie.php - pt copii|
|positive|,| I also like this night. I'll hibernate now.|
|positive|,| i Call you|
|positive|,|" jonas brothers, cant wait!"|
|positive|,| Josh Groban's music is my happy place.|
|positive|,| jus chillen with the homies on the west sieedahh|
|positive|,|" just finished writing australia and put it up at lifesaclimb, what an accomplishment."|
|positive|,| Just get some new clothes. Thx mom.|
|positive|,| Just got a notebook similar to a Moleskine. Looking forward to purchasing one in Hong Kong this summer. |
|positive|,| just got home. Wow that was actually fun|
|positive|,| just happy.that's all i'm tweeting now|
|positive|,| just sat wit sis lookin on twitterx|
|positive|,| just seen a frog on the sidewalk (:|
|positive|,| just soaked in the hot springs of Pagosa. So nice.|
|positive|,| Just started a twitter xD|
|positive|,|- Kris Lundberg is speaking at the Int'l Virginia Woolf Conference today at 4pm! Come to Lincoln Center and support her. 113 W. 60th St. |
|positive|,|" i can't stand Ravenna, but tonight it's really nice."|
|positive|,|- I can't wait to JDM my RSXybe ready to race this badass chick! Yall aint ready.|
|positive|,| i could cry at how nice dannys voice sounds on radio one (L)|
|positive|,| i dare you to ask for it like that.|
|positive|,| i cant wait to leave! lol|
|positive|,| I forgot how many great songs this mystery band had @AnnieLicious ? http://blip.fm/~5e7qp|
|positive|,| I get to do a review for Katie and Nina and for Colette when it gets here...... LIFE IS GOOD!!!!|
|positive|,| I get to sleep in as late as I want tomorrow! I'm so excited!|
|positive|,| i feel proud that took up the whole thing|
|positive|,| i got my eye on u! Lol|
|positive|,| i gotta remember to update more frequently i don't have my blackberry it was so much easierhow is everyone doing?|
|positive|,| I has a huge pack of giant buttons &amp; a bag of doritos.@shinydan is fab! oh &amp; he brought me coffee and is making sausage butty for lunch|
|positive|,|"- I GOT A,6/A IN MY SPANISH EXAM!! Im Soo Happy "|
|positive|,| i got it nowww!!|
|positive|,| I GOT MAIL! yay for mail|
|positive|,| i gotta take a whiz. lol|
|positive|,| i had a wonderful day with O.Haight and Thai food.|
|positive|,| i has veggies tooo! lots of corm and peppers though and like 2 carrots|
|positive|,| I have already completed work on &quot;mechanisms&quot; that boredom ... Now I have to study the map of Africa! tomorrow..BASEBALL! its SO cool|
|positive|,| LAST Day To Enter http://tinyurl.com/r3qhor|
|positive|,| last tweet for the night!VOTE for @GoodeMovement here: http://tinyurl.com/lv6969 and with that same determination... #squarespace!|
|positive|,| last tweet for the night! VOTE for @GoodeMovement here: http://tinyurl.com/lv6969 and with that same determination... #squarespace !!|
|positive|,| Laughter is one of the best things that God has given us|
|positive|,|"- leaving for Seattle in ~14 hours!! Just one more day of work to survive, then we're offto celebrate 3 years of wedded bliss "|
|positive|,| life is a mystery.!!! LOL freakin marriah.!!! LOL *blast off.!!* LOL|
|positive|,| life never ceases to amuse me. Wouldnt want it any other way!|
|positive|,|" lifes complete. all time low were a-fucking-mazing, disapointed that the venue didn't let them sign though"|
|positive|,| listening to @ddlovato music. ;) you're a trainwreck but i wouldn't love you if you changed..|
|positive|,|- Listening to Metro Station Shake it remix...quite good |
|positive|,| LOL. @elieehinojas...have you seen my new presentation...|
|positive|,| lolziT.SR|TCE|TBE
|positive|,|"- long week ahead, but the good thing is we have the weekend to look forward to. "|
|positive|,| love it|
|positive|,|" i have a new pictureee...i don't have face buuut...it's beatiful! aah the photograph is Sara, she've a great future how photograph haha"|
|positive|,| i have an idea im going to get a gun go to taylor l's house and kill him!! IM A VERY BAD GIRL x]|
|positive|,|" I just don't know how to begin this twitter thing. Anyway, I'm taking up my back subject this summer. Hope I'll cope up."|
|positive|,| i just got song a lullaby by none other than thee infamous matthew. xD i still can't sleep but thanks for the effort.|
|positive|,| i have twitter on my phone now|
|positive|,| i joined twitter 24 January 2009. daayyuuummm. i thought it would have been in like april. lololol. hi mom.|
|positive|,|" I just found ACTUALLY AFFORDABLE Star Trek TOS action figures online! Kirk, Spock AND MCCOY for less than thirty bucks! Happy Trekkie."|
|positive|,|" I just ruined 4th Twilight book for my mom, YES, MY MOM! If I do nothing else today, I will feel fulfilled!"|
|positive|,|- I keep forgetting it is he apprentice final tonight. then i remember and get very excited |
|positive|,| i know right? Lol|
|positive|,| I like feeling this way|
|positive|,| i like to be freelance|
|positive|,| i like you more|
|positive|,| i love being a fake rebel.Mmm... Kinda hungry.anyone want to do something? |
|positive|,| i love David Archuleta xD. i reaaallly want to see him in concert.|
|positive|,|" I love how you're playing with different styles, pattern and details! http://lookbook.nu/look/159472"|
|positive|,| I LOVE LOVE LOVE MY BFF JAZZMIN MARIE EVANS! THE CONVO WE JUS HAD! WHEW WE SHLD HV A TLK SHOW LMAO|
|positive|,|"- mac &amp; cheese and a movie, what an awesome combo! "|
|positive|,| makes my heart smile real big. â™« http://blip.fm/~7qnjr|
|positive|,| making dinner today and then going to work. Hopefully tonight will be as good as yesterday |
|positive|,| Man looking at my cousins only remind me how old I've gotten lol|
|positive|,| Managing IT people is like herding cats|
|positive|,|--- Meagan Good Fansite ; FOLLOW US! |
|positive|,| meebo is awesome |
|positive|,|"- Meh.... eating grapes and watching 7 Pounds. Had fun today playin' mini golf with Richie, Reva, and Thomas. "|
|positive|,| Merisha got a scholarship!!!!|
|positive|,| Michael Sheen ---&gt;http://bit.ly/7DCrg( beautiful man^^)|
|positive|,| miss you|
|positive|,|- Mmph. Gonna read for like half an hour.. prob 4 or so actually - xD - and go to bed. Night |
|positive|,| More Star Wars humor: http://bit.ly/4fuAN|
|positive|,| Morning. Media Exam. x|
|positive|,| moving crap into the house now..well..i would be if ALL the traffic lights werent out...scary driving.|
|positive|,| my adopt-a-puppy http://yfrog.com/9wddej|
|positive|,|" My advice is not to inquire why or whither, but just enjoy your ice cream while it's on your plate. ~ Thornton Wilder"|
|positive|,| I just saw the hottest thing ever|
|positive|,| I just watched my son be promoted to a red belt @ Karate class. Cute and exciting!|
|positive|,|" i know i'm a syllable whore, sorry but i did it on purpose....."|
|positive|,|" i like how you can change the colour of stuffs on bebo&amp; how you can do the underline, italics &amp; bold thingyshaha"|
|positive|,| I like it when things work like they should. I was expecting this upgrade to break something bigtime.|
|positive|,| I like you so much better when you're naked.|
|positive|,|- i loove the songs of david archuleta .. |
|positive|,|" I love getting off work , and smelling the scent after it rains! the best &lt;333"|
|positive|,|" i love my fly with me friends, @guyjbfanforlife and @taylavision_"|
|positive|,| i love singing along with my baby....our favorite song is the best !!! ... and sex was delicious &lt;3 hahaha|
|positive|,|" I love you, daddy."|
|positive|,| i love you. *you know who you are*|
|positive|,| i love you. Jef ivey is a bastard. Save me!|
|positive|,| I meant I 've been thinking what is there to say to such a great nation... only that they remain united as they were before 1947.|
|positive|,| i might get in trouble for this. but Abby doesn't count....|
|positive|,|- My Cuzdem Juss Joined |
|positive|,| My girlies are going to be here in approx. 3 - 3 1/2 hours.Road Trip!!!!|
|positive|,| my hoodie came today! thank you @ChristopherDXS|
|positive|,| MY MAN IS HOME |
|positive|,| My mom likes Milow's version of Ayo Technology... It's a good thing she doesn't have a clue what it's about.|
|positive|,| My new wallpaper is LxLight based! From Deathnote if you didn't know.... &gt;.&lt;&quot;|
|positive|,| my prom dress. please excuse the horrible lighting ! http://twitgoo.com/daus|
|positive|,| I love morning calls from my baby! Amazing way to start off my day&lt;3|
|positive|,| i love my parents. they already bought me movie studio. and they are still getting me a camera. and they got me the t.swift tickets.|
|positive|,| I LoVe SoUtH aMeRiCa (=|
|positive|,| i love talking to people that i love|
|positive|,| I love weddings! http://twitpic.com/6si1o|
|positive|,| i love you!|
|positive|,|" i loved today, ohhh i missed the old group&lt;3 glad we're back!"|
|positive|,| i made practically every biblical question in RE up|
|positive|,| i miss my friend!|
|positive|,| i miss NM! awww. good times!|
|positive|,|- I never thought the word &quot;randomly&quot; could be so funny until my husband just said it! Cracking up haha ... Goodnight allBe blessed...|
|positive|,| i needd coke reallyy bad :p video ideass!!??|
|positive|,| i presented my script to the production in class and they liked &gt;.&lt; it's gonna be an interesting shooting ^^|
|positive|,|" i rocked summerrs Dot Dot Curveshirt, pinstriped skinnys, Chuck hightops, 3D glasses, 200 yen necklace"|
|positive|,| I SAID IT! i like him teehheee|
|positive|,| My video is almost uploaded!|
|positive|,| nice song..http://bit.ly/iCMV2|
|positive|,| i think i finally figured out how to twitter on my phone!|
|positive|,| I think it would be fun|
|positive|,| I thought it would be like.. 2pm by now.|
|positive|,|" i wanna write some reviews of films &amp; music releases, so i go &amp; leave this place. Not for a long time of course.:]"|
|positive|,|- I want The Sims 3 soooo bad!!! |
|positive|,| i wish i had my tablet pen :c...|
|positive|,| i really wanna watch the david cook and archuleta concert!!) sooo HOTT!|
|positive|,| I said I get a SUMMER flu not the swine fluBut now bilions of swineflu tweeters are following me |
|positive|,|"- i sang early tonight, one song...'twas fun. "|
|positive|,| I see you babes! follow my boy @RealTalk24@MsMariaG @BUTTERSCOTCHBRE @cheeksgreatbarz|
|positive|,|" I shine through my smile, someone said. I'm just Jamba-ing!!"|
|positive|,| I think I did good in the math test! I need to write nao...34 655 words!|
|positive|,| I try t remind myself often that even the smallest inputcan produce big resultshttp://tinyurl.com/2mn6vl|
|positive|,| not now is on tv!|
|positive|,|" Nothing left to do but sit back, relax, have fun, and enjoy the ride! Lmbo. XD"|
|positive|,| notsugripp http://www.kivisaar.com/itblog/04/2009/898/notsugripp.html via @addthis|
|positive|,| o seara perfekta: vodka &amp; bertolucci (the dreamers)|
|positive|,|-- off to Kokomo to see if I can squeeze into this dress! Then shoe shopping with my seeester! And visiting my Brandice! |
|positive|,| Oh man When you make Fishhes you end up fishy.|
|positive|,| ok good im not the only one.. This weather makes me SO HAPPY!|
|positive|,|"- Ok, how about just pray for mental clarity while drumming today since &quot;enough sleep&quot; didn't happen...Have .. http://bit.ly/HskKD"|
|positive|,| omfg! 7:30. ekkkkk! im so excited to see paramore! im only going cause paramore is going to be there. (: and this is my birthday present!|
|positive|,|" on a big boat bobbing up and down on the Thames, sun shinning, the aroma of our lunch filling the restaurant and a beer on it's way "|
|positive|,| one happy man right here people |
|positive|,| I work at 1030 u?|
|positive|,| IÂ´m cold!!! Today is 12Â°C here....|
|positive|,| IM A LITTLE SPOILED BRAT !DONT HATE ME FOR HACKING YOU SISTA &gt;33|
|positive|,| Im am going to send some twits to some folk...............|
|positive|,| I'm awake! it's amazin|
|positive|,| im bored anyone wanna talk|
|positive|,| I'm chill. He's the one freaking out.|
|positive|,|- i'm confused with this twitter lark |
|positive|,| I'm going to play with my camera today|
|positive|,| I'm gonna have some ramen and play a FF game... haven't decided which yet.|
|positive|,|" I'm in a great mood, but ... I feel a little guilty Q_Q xD"|
|positive|,|" I'm in garden, chillin'"|
|positive|,| I'm not cold!|
|positive|,| I want to buy the game Bayonetta and cosplay her. Definite video game vixen. ;3|
|positive|,| i will can you believe its been a month already!|
|positive|,| I will watch supernatural now niahahahahaaa awesome show|
|positive|,| one more final then bye bye school.|
|positive|,| ooh such a lovely morning! xoxo|
|positive|,| Paranoid LOOOOOOOOOVe that song @jonasbrothers Good job! AMAZING!! http://bit.ly/Qqaqp|
|positive|,|" party, the sats+pixie24th party, bbq, party ! &quot;vacation&quot; w the bestie, forrrrreal dude! xx"|
|positive|,| Patrick Wolf came on to introduce Serafina!!! x x|
|positive|,| Perfectly cooked half-boiled eggs + my favourite spoon and that home-brand dark soya sauce makes my day!|
|positive|,|- phewwww! i did better then i expected on my mid-term! one more to gooo and then i ammm freeeeeeeeeeee! |
|positive|,| picking up new mcfly tickets at the venue. SO EFFING EXCITED. i nearly cried with relief. haha.|
|positive|,| Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554|
|positive|,|-- ponte winery in temecula has amazing wines! you should go out there and try it!love love the beverino. cheers!|
|positive|,|" POSITIVITY: Inspiration From O Magazine: In a world full of negativity, it is sometimes hard to stay positive.. http://bit.ly/10SMJp"|
|positive|,| im not going to school today!|
|positive|,| I'm off to sleep!!Goodnight tweettsenjoy your day!!xxx|
|positive|,| im pretty sure it would fit into my pants as well!! @beaulieu85 its amazing but i jus found my tiny lil greg guy that i got from pbmall|
|positive|,| I'm rollin ova here smh caus I can imagine my daughter doin that rite now n she jumps sumtime too lol|
|positive|,| I'm smiling because I lost! I lost 24 lbs. so far! Join the thousands of losers! http://bit.ly/vWDW2|
|positive|,| im so awesome |
|positive|,| im so excited!|
|positive|,| IM SO FUCKING RAD! *points at last tweet* only missed 3 TT'swhich happen to be: #e3 #clothdiapers and JBARSODMG HAHA DONE!|
|positive|,| I'm so happy right now .. &amp; I have no idea why|
|positive|,|" I'm surprisingly happy, and people who make rumours obviously don't have a life"|
|positive|,| im the happiest i could ever be !baby stayed with me at my elementary schooli love you babe.|
|positive|,| random silly texts from great friends makes face and tummy hurt from laughing too much... simple mind simple pleasures lol|
|positive|,| really lol|
|positive|,| Relay for lifee!|
|positive|,|- revised biochemistry a bit - now taking a break - I've deserved it!Letting go a bit XD|
|positive|,|- s.a.ts- studio - jess'skillah Q is back where the fuck is you|
|positive|,| she makes all the bullish worth it http://mypict.me/2NIU|
|positive|,| I'm very very happy!!!!!!!!!!! ;-)....Lalalalala I'm in my Taylor Lautner World haha!!!!!!!!|
|positive|,| in a good mood|
|positive|,| In a good mood.|
|positive|,|"- In case you missed it, check the new love on the bloggety! http://www.studiofourblog.com/Leave comments to let me know what'ya think! "|
|positive|,| is anyone as turned on as i am?|
|positive|,|-- is doing alright this morning ! &amp; lovees Calculating Collapse |
|positive|,|- is it me OR is jeremih a lil cutie ...... http://bit.ly/15tP6e|
|positive|,|-- is juss chillin' outz listenin' to dem mad tunes.. beautiful night n feelin' goooood.. n waitin' 4 cuz to come on over.. |
|positive|,| isn't today a wonderful day?|
|positive|,|" It makes the format tighter. I prefer it now. @LorelieBrown new to me, then. lol I only started getting &quot;serious&quot; about my writing..."|
|positive|,| Sims 3 is pure AWESOME-ness! created simon Cowell&amp;Terri Seymour! They're living in the same house. Haha!|
|positive|,|- Sitting ion the garden with Hayley drinking Cider....lovely relax after yesterday...my first day tomorrow.....ohhhhhh..... |
|positive|,| sitting making cookies with my cuzzy!!|
|positive|,| sleeping is for losers!and people who arent vampires|
|positive|,| SMILE! Happy looks good on youhttp://tumblr.com/x7o1xg3d9|
|positive|,| smile. that's what i'm doing. i'm shining and blooming because i'm so happy.i just wanna dream of happy thoughts forever.hahaha!|
|positive|,| smiley faces|
|positive|,| So excited.|
|positive|,| so good so good.|
|positive|,| so happy. less than a week!!|
|positive|,| So many old but good movies on TV tonight. National Lampoons Vacation then The Princess Bride. Wonder of I will ever get to bed?|
|positive|,|" so, @marielgates, i'm still curious as to this whole..David thing."|
|positive|,| Sold another shirt on CafePress: http://bit.ly/Fszc2|
|positive|,| I wov you|
|positive|,| Í´m just happy... although I have a few things in mind =S damn u tricky mind of mine|
|positive|,| IAM BORED.|
|positive|,| i'd rather have you and my girlfriend at my crib runnin round nakedgirl gotta girlfriend on in bed.. Nice work @MamsTaylor|
|positive|,|"- If you end having to eat your words, don't worry, they taste like chicken"|
|positive|,| ihop sounds good.|
|positive|,| Iï¿½m feeling greate |
|positive|,|- I'm doing Shalah's nails. Wootness. |
|positive|,| im in such a good mood right now guys.|
|positive|,|- I'm like so on the radio right now. - http://xrl.us/bevpth - or 97.4FM if you are in #Canterbury and wanna hear some #music and me!x|
|positive|,|"- spoke at an urban youth conference (&quot;Reload '09&quot;) this morning &amp; now at Riley's softball games, then on to @1RC for NightLight. Whew!! "|
|positive|,| starbucks tonight! I love my dysfunctional family.|
|positive|,| steak and shrimp i'm excited|
|positive|,| Stray Cats ~ Stray Cat Strut â™« http://blip.fm/~890vq|
|positive|,| Study leave!Finally!|
|positive|,|" Subscribing to Swoozie on YouTube http://budurl.com/sWooZie06 , and following @sWooZ1e on Twitter adds to your street cred ;)"|
|positive|,| sunriseworth waiting for |
|positive|,| Im not putting no weave inmy head though! Gonna have to deal w/ my short cut! @bheaird|
|positive|,| I'm tired...gonna go to bed most probably...hah gonna watch some TV and then hit the hay! |
|positive|,| im up and IIIIIIIIIIIIIMMMMMMMMM READY!!! I'M READY I'M READY I'M READY I'M READY lol |
|positive|,|" Im watchin taken,, again! yay! haha"|
|positive|,|- in a good mood anyway. I love music |
|positive|,| in love with some guy who lives in miami... Fail!|
|positive|,|- in the lab right now cooking up sum FarOut Ent hotness --&gt; admire greatness at it works |
|positive|,| init woo lol wait can you see the videos on the side?|
|positive|,| Inky's eating crackers!|
|positive|,| insomniac enjoying life @ 3:21AM.|
|positive|,|" Is finishing off the semester, with less than a week remaining!"|
|positive|,|"- is going out to watford, text me if you need me "|
|positive|,|- it went like this.. he asked and i smiled and said yes.. |
|positive|,|- it's 6 p.m. I should go home....good bye work! See you tomorrow! |
|positive|,| its a wiccan wedding too.. I love this show @chelseafawcett|
|positive|,| It's always great to hear from old friends....even if it is late at night|
|positive|,|- its gonna rain in So Cal... thunder and lightning are on the way |
|positive|,|"- It's Manillusion's 4th birthday! Stop by for good offers, candy and longer opening hours "|
|positive|,|- Its only bley friday !!! What will the weekend bring us this timeBTW - Cars in for MOT - Hope it will pass 1st time.|
|positive|,|" It's raining in Hampton Roads, VA &amp; I love it! I'm feeling like Gene Kelly &amp; going out to rent some movies: http://ping.fm/GJFqA"|
|positive|,|" it's such a nice day, not doing muchbut it's ok - we've finally got a tv remoteon demand = happiness on a notdoingalot day "|
|positive|,|- It's time for Kathleen to go to bed... waaaaay past time. Don't expect to hear from me before noon. lolHave a BLESSED morning. |
|positive|,| I've never been so excited for school before.|
|positive|,|" JBWCKZ today. going into boston and staying over my uncles w. my cousins I got the uninvitedfav movietext, kbye."|
|positive|,| JIMMY CAREY|
|positive|,|- super tired! photo shoot day 2 tommorow!i'm so exhausted! ahhh!|
|positive|,| Talking while breathing in sounds really weird.|
|positive|,| thank you|
|positive|,|-- thanks for all the birthday wishes...|
|positive|,| thanks for the birthday DMs|
|positive|,|" Thanks, I Love U! Did you ever notice the alarm doesn't know u want it to SNOOZE!"|
|positive|,| that was a fun wedding... the bar was exquisite.|
|positive|,| that was fucking nuts.....ill pass out soon right?? Nighty night!!|
|positive|,| that went really well. I love stacy!|
|positive|,| Thats great to hear!. BTW what is your name?|
|positive|,|- 'The Apprentice' Final tonight! |
|positive|,| the day don't look to bad now lol|
|positive|,| The Final Destination.. FD4in 3-D this race track idea was awesomeAugust &lt;3|
|positive|,| the part where the fire blows the place up.|
|positive|,|" the result of a sunday night, I really need a better camera though http://bit.ly/CZyBW"|
|positive|,| there is a broken rainbow outside. It's pretty and 1 good part of my night|
|positive|,|- isn't beer just Sparkling Water with alcohol in it ? |
|positive|,| it aint even sun here yet we still sleepin on this side of the world but thank you |
|positive|,|"-- it doesn`t get any better than THIS , or does it ? "|
|positive|,| it happens when you stop looking for it (and when you least expect it).&lt;3.|
|positive|,| it is incredibly sexy watching Douglas get ready to work at 5 as attractive as humanly possible |
|positive|,|"- it's &quot;international donut day&quot; ??it's strange but i just had one, i never eat donuts.. have a good one!!"|
|positive|,| it's a good day. Maybe i can go to Adamzz?|
|positive|,| it's all blue skies|
|positive|,| It's an ugly day|
|positive|,| it's because of me!|
|positive|,|" its nice to be carefree with my bestie. we laugh, and be ourselves, i love it."|
|positive|,|" I've had enough twitter for today. I'm gonna go feel all dejected and rejected in WoW and then in front of the TV. Later, all."|
|positive|,| jus chillin|
|positive|,| just a thought|
|positive|,|" Just back from dancing. Ahh ballet was SO hard, my legs ache. And we were so high in jazz and contemporary, 3 hours of hilariousness. "|
|positive|,|" just figuring out this website...lolSang at the day-lilly festival earlier, then goin 2 goin away party later"|
|positive|,|" just got back from church with pam,"|
|positive|,|- just got home; had fun with AC; tomorrow is Day 1 of my celeb image. |
|positive|,| just spent half an hour talking about the twilight saga!ha! good thing there was no teacher around.. they had a faculty meeting! |
|positive|,| just spent the last couple hours catching up with nicole. i missed her so much. yey for summer &amp; friends being home.|
|positive|,| just watched the movie Wanted... it was pretty darn good.|
|positive|,|- Just wrapping up the day day at work.. leaving in 20mins woohoo! |
|positive|,| Katie Herzig tweeted my tattoo of her &quot;Jenny Lynn&quot; lyrics.Check it! http://yfrog.com/0j90oj and check out her music!|
|positive|,| keeeeep following me thanks to new followers tell your friends/fam/strangers/followers to follow me!!much luv|
|positive|,| Kicking it with Genesis. Being dramatic. Watching a chick flick. This is highly entertaining surprisingly. |
|positive|,|- La la la. I love country music. |
|positive|,| lalala. I feel like taking a bubble bath. I think I will.|
|positive|,| landed safely. but three hours late.|
|positive|,| JONAS BROTHERS ARE GONNA BE ON TOMORROW!! JONAS 4 EPISODE MARATHON!!~ FLY WITH ME VIDEO ~ &lt;3|
|positive|,|---- juscame back from lavish lounge... best tyme |
|positive|,| Justbathed spud! he's all nice and pretty|
|positive|,|" Just did the GG quiz, I got Serenaa (: Rawr. Haha."|
|positive|,| just finished 10k run and already booking in for more in the coming months! Such fun!|
|positive|,|" Just got all my packages from Adorama, B&amp;H Photo, and Paul C. Buff."|
|positive|,| just got done crying my eyes out to Armageddon....LOL|
|positive|,| just got home from schoollll waitin for my momma to get home then goin to get @MitchelMusso's cd&lt;3 exciteddd hahaha|
|positive|,|" just noticed that it's #UnfollowSunday , we all know what that means"|
|positive|,|- just sat in the library revising ggb5such a nice day.|
|positive|,| just The River by Garth Brooks it always makes the day better hearing that song........I think the words are sooooo true |
|positive|,|" just up, It's brillinat when you dont need to go into school. Promiised id bring the girls a starbucks for with their revision. Town!!!"|
|positive|,| Just went to my grandma's house..|
|positive|,| keeping it chilled.|
|positive|,|" kein Stress!! â˜¼ @hemablokker please please hug Berlin wall from me, send it to my wallhuggers group on flickr.com or mauerandmore.de thx"|
|positive|,| they r playing @jason_mraz at TGIF |
|positive|,| thinking about school haha|
|positive|,| this shall be fun..|
|positive|,|"-- this weekend is goin` to be fun , hopefully as fun as last weekend! i can`t shout! "|
|positive|,|-- time has been so skewerd by this cold I have no idea WHEN anything occurred anymore.... But it's a happy life.*lol!* |
|positive|,|- Time to go back to bed (: Is there such a thing as sleeping too much? Because i definitely did that this weekend. |
|positive|,| tired but it's all worth it. 2 days.|
|positive|,| today is a beautiful day.... love u all &lt;3|
|positive|,| today is beautiful&lt;3|
|positive|,| Today was a good Day!|
|positive|,|" today was great. For not includingmy other favourite, scott. hurray for windy days at the beach and mexican food wit teh bestie!"|
|positive|,| last English lesson today. I bet no ones going to turn up except for me -_-|
|positive|,|- last minute 3-hour session in the studio...just got done. tired. |
|positive|,| life iS Good|
|positive|,| Life is life.......i am having my time of my life.... !|
|positive|,| love you lex|
|positive|,| Love your crockpot? &quot;One Week of Easy Crock-Pot Desserts - Associated Content&quot; ( http://tinyurl.com/m4gnor )|
|positive|,|- loved the first Late Night with Conan!! |
|positive|,| lub you too baby!|
|positive|,| lucky beggar you are @warothe|
|positive|,|" TOO HOT!! I WANT RAIN!!!! and everyone complains when it rains, and now everyone complains coz it sunny!!"|
|positive|,|"- toothache subsiding, thank god for extra strength painkillers "|
|positive|,| touchin the starss|
|positive|,| Twitter for Google Desktop. So I don't have to tweet in a window. |
|positive|,| twitter is working on my iPhone again|
|positive|,| u'll see the truth !|
|positive|,| very happy about the weekend.|
|positive|,| wakin up exactly where i wanna be...|
|positive|,| walang kachat naghihintay mag online ang kachat|
|positive|,|- was wondering whats nearby and cultured that I could do. The remembered the Tower Of London is on my street |
|positive|,| me like my new picture|
|positive|,| ME TOO! ugh |
|positive|,| might be joining a BAND!!|
|positive|,| miley your awesome!|
|positive|,| moday is the last day of skool!! only a half day|
|positive|,| moncton this week sometime .. hope sogonna see my hunny|
|positive|,| monday monday|
|positive|,| Mothers Day|
|positive|,| Music.. &lt;3 haha! I need to get ready to walk to the grocery store (a mile away) OH! and clean my house. BBL to do more FF stuff! |
|positive|,| watching Pushing Daisies from last night love the quirkieness of it and Lee Pace is lush |
|positive|,| we just got done role playing|
|positive|,| well i'm going again in early july minus my mother. get jaime to drive ya'll up here|
|positive|,| well my might just got made|
|positive|,| what a great night!|
|positive|,|- What a wonderful way to waste a dayWatching both the Harold and Kumar movies |
|positive|,| what coursework are you doing?|
